Datetime,Water Level (m)
2023-02-26 12:00:00,0.37005442
2023-02-26 13:00:00,0.28388545
2023-02-26 14:00:00,0.08285178
2023-02-26 15:00:00,-0.108428635
2023-02-26 16:00:00,-0.30094942
2023-02-26 17:00:00,-0.49049532
2023-02-26 18:00:00,-0.65734243
2023-02-26 19:00:00,-0.7511433
2023-02-26 20:00:00,-0.6149882
2023-02-26 21:00:00,-0.36941853
2023-02-26 22:00:00,-0.10825628
2023-02-26 23:00:00,0.1307289
2023-02-27 00:00:00,0.22607017
2023-02-27 01:00:00,0.075935476
2023-02-27 02:00:00,-0.11996838
2023-02-27 03:00:00,-0.30679813
2023-02-27 04:00:00,-0.49359506
2023-02-27 05:00:00,-0.67176384
2023-02-27 06:00:00,-0.82141584
2023-02-27 07:00:00,-0.8977742
2023-02-27 08:00:00,-0.7765452
2023-02-27 09:00:00,-0.55968755
2023-02-27 10:00:00,-0.31680986
2023-02-27 11:00:00,-0.050602406
2023-02-27 12:00:00,0.16607232
2023-02-27 13:00:00,0.24986537
2023-02-27 14:00:00,0.13940272
2023-02-27 15:00:00,-0.034824558
2023-02-27 16:00:00,-0.19715354
2023-02-27 17:00:00,-0.3614538
2023-02-27 18:00:00,-0.5144873
2023-02-27 19:00:00,-0.62986815
2023-02-27 20:00:00,-0.6329376
2023-02-27 21:00:00,-0.47587773
2023-02-27 22:00:00,-0.3024881
2023-02-27 23:00:00,-0.13672166
2023-02-28 00:00:00,-0.01934786
2023-02-28 01:00:00,-0.036161862
2023-02-28 02:00:00,-0.17171411
2023-02-28 03:00:00,-0.31777444
2023-02-28 04:00:00,-0.4669505
2023-02-28 05:00:00,-0.61616945
2023-02-28 06:00:00,-0.75066733
2023-02-28 07:00:00,-0.8520257
2023-02-28 08:00:00,-0.8585394
2023-02-28 09:00:00,-0.7081437
2023-02-28 10:00:00,-0.52415526
2023-02-28 11:00:00,-0.3220898
2023-02-28 12:00:00,-0.112582825
2023-02-28 13:00:00,0.057248283
2023-02-28 14:00:00,0.12995562
2023-02-28 15:00:00,0.075222515
2023-02-28 16:00:00,-0.053878292
2023-02-28 17:00:00,-0.17931966
2023-02-28 18:00:00,-0.30988145
2023-02-28 19:00:00,-0.43606165
2023-02-28 20:00:00,-0.54177016
2023-02-28 21:00:00,-0.5980784
2023-02-28 22:00:00,-0.55145156
2023-02-28 23:00:00,-0.43974087
2023-03-01 00:00:00,-0.33905712
2023-03-01 01:00:00,-0.26469332
2023-03-01 02:00:00,-0.25310615
2023-03-01 03:00:00,-0.31984478
2023-03-01 04:00:00,-0.41163644
2023-03-01 05:00:00,-0.50684226
2023-03-01 06:00:00,-0.6057214
2023-03-01 07:00:00,-0.7018648
2023-03-01 08:00:00,-0.7830303
2023-03-01 09:00:00,-0.81895447
2023-03-01 10:00:00,-0.742298
2023-03-01 11:00:00,-0.6000516
2023-03-01 12:00:00,-0.430693
2023-03-01 13:00:00,-0.23475462
2023-03-01 14:00:00,-0.05137582
2023-03-01 15:00:00,0.082591444
2023-03-01 16:00:00,0.13554381
2023-03-01 17:00:00,0.08308615
2023-03-01 18:00:00,-0.038440425
2023-03-01 19:00:00,-0.16966425
2023-03-01 20:00:00,-0.31168583
2023-03-01 21:00:00,-0.45179746
2023-03-01 22:00:00,-0.5763601
2023-03-01 23:00:00,-0.6638585
2023-03-02 00:00:00,-0.67263544
2023-03-02 01:00:00,-0.56786346
2023-03-02 02:00:00,-0.44273546
2023-03-02 03:00:00,-0.3312223
2023-03-02 04:00:00,-0.2571182
2023-03-02 05:00:00,-0.24840526
2023-03-02 06:00:00,-0.31501058
2023-03-02 07:00:00,-0.41913655
2023-03-02 08:00:00,-0.53688294
2023-03-02 09:00:00,-0.65929466
2023-03-02 10:00:00,-0.76410896
2023-03-02 11:00:00,-0.82046175
2023-03-02 12:00:00,-0.73666805
2023-03-02 13:00:00,-0.5570046
2023-03-02 14:00:00,-0.3493417
2023-03-02 15:00:00,-0.11466784
2023-03-02 16:00:00,0.106094375
2023-03-02 17:00:00,0.2514786
2023-03-02 18:00:00,0.2610285
2023-03-02 19:00:00,0.11959876
2023-03-02 20:00:00,-0.04988483
2023-03-02 21:00:00,-0.22077538
2023-03-02 22:00:00,-0.3964899
2023-03-02 23:00:00,-0.5632114
2023-03-03 00:00:00,-0.7046193
2023-03-03 01:00:00,-0.7764237
2023-03-03 02:00:00,-0.66806334
2023-03-03 03:00:00,-0.47949225
2023-03-03 04:00:00,-0.2961055
2023-03-03 05:00:00,-0.1355325
2023-03-03 06:00:00,-0.057916112
2023-03-03 07:00:00,-0.12994647
2023-03-03 08:00:00,-0.2790758
2023-03-03 09:00:00,-0.43197504
2023-03-03 10:00:00,-0.5860086
2023-03-03 11:00:00,-0.7284388
2023-03-03 12:00:00,-0.8265021
2023-03-03 13:00:00,-0.77842796
2023-03-03 14:00:00,-0.58407515
2023-03-03 15:00:00,-0.33473966
2023-03-03 16:00:00,-0.05110296
2023-03-03 17:00:00,0.22275627
2023-03-03 18:00:00,0.40140846
2023-03-03 19:00:00,0.3878659
2023-03-03 20:00:00,0.19781998
2023-03-03 21:00:00,0.001448524
2023-03-03 22:00:00,-0.1966965
2023-03-03 23:00:00,-0.3991501
2023-03-04 00:00:00,-0.59002095
2023-03-04 01:00:00,-0.7495181
2023-03-04 02:00:00,-0.7948067
2023-03-04 03:00:00,-0.60616326
2023-03-04 04:00:00,-0.3687595
2023-03-04 05:00:00,-0.12921171
2023-03-04 06:00:00,0.065784715
2023-03-04 07:00:00,0.11517947
2023-03-04 08:00:00,-0.030396877
2023-03-04 09:00:00,-0.20969535
2023-03-04 10:00:00,-0.3893879
2023-03-04 11:00:00,-0.56983423
2023-03-04 12:00:00,-0.73348945
